date;rsi_10;mom_10;ema_5;ema_10;ema_20;ema_30;sma_5;sma_10;sma_20;sma_30;wma_5;wma_10;wma_20;wma_30;trima_5;trima_10;trima_20;trima_30;roc_10;rocr_10;adosc_10;ppo_10;volume;volume_t-1;volume_t-2;volume_t-3;volume_t-4;close;close_t-1;close_t-2;close_t-3;close_t-4;high;high_t-1;high_t-2;high_t-3;high_t-4;open;open_t-1;open_t-2;open_t-3;open_t-4;low;low_t-1;low_t-2;low_t-3;low_t-4;label
;0.0;-0.1605378555180721;;223.13751633653692;223.2184417814952;223.29929804996289;;223.13778390010697;223.21844099742603;223.2992142911427;;223.11334409080308;223.1672965460856;223.22116868711106;;223.13786981382168;223.21856603353854;223.29930307376654;-0.0719177500260515;0.9992808224997395;;-0.050692527678837515;;;;;;223.06370853693718;223.07921421266326;223.09825757895211;223.11618005556824;223.1301261976271;;;;;;;;;;;;;;;;0
;0.0;-0.15870614691402807;;223.1217406096907;223.202471120294;223.2832626815061;;223.1219132854156;223.20250236926887;223.28315681052308;;223.09751971603492;223.15132595955768;223.20513872244914;;223.12179507394438;223.2024583235995;223.28317009847453;-0.071101892262182;0.9992889810773782;;-0.05064973681295201;;;;;;223.05074983888267;223.06370853693718;223.07921421266326;223.09825757895211;223.11618005556824;;;;;;;;;;;;;;;;0
;0.0;-0.16108896625664215;;223.10601865168607;223.1865471889008;223.26726314338734;;223.10580438878992;223.18649837292247;223.26716442082133;;223.0817663624439;223.13539905207162;223.18914601471636;;223.10566765317594;223.18634131775113;223.26704805348714;-0.07217365333275216;0.9992782634666725;;-0.05055081959021699;;;;;;223.03526984066517;223.05074983888267;223.06370853693718;223.07921421266326;223.09825757895211;;;;;;;;;;;;;;;;0
;0.0;-0.16386394376866065;;223.08969259760806;223.17032606179185;223.25106715699184;;223.08941799441305;223.17021296824367;223.2509934847095;;223.065479265256;223.11918257410352;223.17295639751865;;223.0894784499628;223.17018001205642;223.25090070844897;-0.07342229509992304;0.9992657770490008;;-0.050553976455788636;;;;;;223.01622535425696;223.03526984066517;223.05074983888267;223.06370853693718;223.07921421266326;;;;;;;;;;;;;;;;0
;0.0;-0.16257144926967726;;223.07307179481333;223.1539405494533;223.23475819087864;;223.07316084948607;223.15388189865354;223.23468742652778;;223.04890839031484;223.1028078325791;223.1566521844559;;223.0733191030379;223.1540120945484;223.2347341092841;-0.07284944896837064;0.9992715055103163;;-0.05065442278717405;;;;;;222.99827818223702;223.01622535425696;223.03526984066517;223.05074983888267;223.06370853693718;;;;;;;;;;;;;;;;0
;0.0;-0.1592516249297944;;223.05694002705494;223.1377887897094;223.21860263483111;;223.0572356869931;223.13781645585004;223.21850793740683;;223.0327604307977;223.08666165862564;223.1405011938504;;223.0572355545813;223.13788779810952;223.21858700554654;-0.07136732841975801;0.9992863267158024;;-0.05069161864086725;;;;;;222.98434707214216;222.99827818223702;223.01622535425696;223.03526984066517;223.05074983888267;;;;;;;;;;;;;;;;0
;0.0;-0.15919475470394673;;223.04130210266734;223.12189761382498;223.2026238482564;;223.04131621152268;223.1219053863807;223.20251662897655;;223.01706875005766;223.07076784787068;223.1245285167869;;223.0411543982638;223.12178952418367;223.20246890518584;-0.07134615007698963;0.9992865384992301;;-0.05060585329245003;;;;;;222.97093144292316;222.98434707214216;222.99827818223702;223.01622535425696;223.03526984066517;;;;;;;;;;;;;;;;0
;0.0;-0.1624813806840848;;223.02537420670677;223.1058786672592;223.18656415965174;;223.02506807345426;223.10579192048854;223.18647591275104;;223.00113828885057;223.0547481610615;223.10847574555518;;223.02500008171182;223.10565984347602;223.18634478223345;-0.07282366551973896;0.9992717633448026;;-0.05053409800790792;;;;;;222.95369867488415;222.97093144292316;222.98434707214216;222.99827818223702;223.01622535425696;;;;;;;;;;;;;;;;0
;0.0;-0.16384019659685123;;223.00883660227922;223.08954902107786;223.1702966256326;;223.00868405379455;223.0894442443345;223.17022856449455;;222.98465634501434;223.0384267764774;223.09221390488446;;223.00881583992654;223.08949332404617;223.1701910319438;-0.07343858189429175;0.9992656141810571;;-0.050591256421202116;;;;;;222.93441738235526;222.95369867488415;222.97093144292316;222.98434707214216;222.99827818223702;;;;;;;;;;;;;;;;0
;0.0;-0.1610727159586247;;222.99234658308384;223.07322449494708;223.15402855279854;;222.99257678219868;223.07320723392885;223.153949592505;;222.968194061907;223.02211222908412;223.07595022309155;;222.99269478277998;223.07334535562111;223.15403328330925;-0.07220426902035948;0.9992779573097964;;-0.05068616831611435;;;;;;222.91814149670464;222.93441738235526;222.95369867488415;222.97093144292316;222.98434707214216;;;;;;;;;;;;;;;;0
;0.0;-0.15857989756744928;;222.97648877513583;223.05721536584448;223.13797049386764;;222.97671879244194;223.0572513462746;223.137866929098;;222.9522943995744;223.006104743888;223.05989725837316;;222.97663097888855;223.05724363805595;223.13790549703796;-0.07109175159311087;0.9992890824840689;;-0.050666996067725664;;;;;;222.90512863936974;222.91814149670464;222.93441738235526;222.95369867488415;222.97093144292316;;;;;;;;;;;;;;;;0
;0.0;-0.16033401994678798;;222.96083914673585;223.04132969471033;223.1219992245172;;222.96068539044728;223.04129933793155;223.12189670966168;;222.93660294984596;222.99021564604624;223.0439326706208;;222.9605287030241;223.04114377354142;223.12179562520757;-0.07188230483986535;0.9992811769516013;;-0.05056413064211797;;;;;;222.89041581893588;222.90512863936974;222.91814149670464;222.93441738235526;222.95369867488415;;;;;;;;;;;;;;;;0
;0.0;-0.1635191900457471;;222.94464123835104;223.0251793095588;223.10585415523346;;222.9443334714427;223.02506893011642;223.1057767390959;;222.92043299714996;222.97406815201649;223.0277942151987;;222.94435543954944;223.02500015408933;223.1056647817082;-0.07331539543613541;0.9992668460456386;;-0.05054202043953267;;;;;;222.87175065061942;222.89041581893588;222.90512863936974;222.91814149670464;222.93441738235526;;;;;;;;;;;;;;;;0
;0.0;-0.1630217564632801;;222.92801621279514;223.00880067034308;223.0895541192696;;222.92803129579633;223.0087246451048;223.0894857440946;;222.90386392921368;222.95770002512862;223.01149917382438;;222.92819408878208;223.0088389638172;223.08950942042077;-0.07309860805164714;0.9992690139194835;;-0.05063627244213735;;;;;;222.85320359779368;222.87175065061942;222.89041581893588;222.90512863936974;222.91814149670464;;;;;;;;;;;;;;;;0
;0.0;-0.15961019083283645;;222.91177108163316;222.99259755806318;223.0733679174718;;222.91207027671302;222.99261556309966;223.07327802467339;;222.88761605568774;222.9415041533476;222.99531738332823;;222.91211055356806;222.99271644402629;223.07336709933176;-0.07157462924551883;0.9992842537075448;;-0.050696313149519064;;;;;;222.83866799140418;222.85320359779368;222.87175065061942;222.89041581893588;222.90512863936974;;;;;;;;;;;;;;;;0
;0.0;-0.15871942709358677;;222.8961086386178;222.9766956615856;223.05738467408966;;222.89619833400366;222.97671701049848;223.05727708190125;;222.87189921356685;222.92560054210466;222.97933993948146;;222.89604820806113;222.97662894261876;223.0572564635323;-0.07117962725977645;0.9992882037274022;;-0.050625937720679706;;;;;;222.82562764504857;222.83866799140418;222.85320359779368;222.87175065061942;222.89041581893588;;;;;;;;;;;;;;;;0
;0.0;-0.16176298175727766;;222.88030133362653;222.96074069011706;223.04137072486878;;222.88002203582792;222.96066912367542;223.04127760286312;;222.85607560032355;222.90964353740634;222.9633329316921;;222.87991823172092;222.96051861069463;223.04114735278932;-0.07254891061828639;0.9992745108938171;;-0.05053746137890898;;;;;;222.80916846116588;222.82562764504857;222.83866799140418;222.85320359779368;222.87175065061942;;;;;;;;;;;;;;;;0
;0.0;-0.1638601323811315;;222.86385355342225;222.9444642951062;223.02514284213552;;222.8636360225898;222.94435204802215;223.02507328785566;;222.8396786015371;222.89337395824705;222.94711105683015;;222.86374170590977;222.9443658662462;223.02500895744328;-0.07349513973305966;0.9992650486026694;;-0.05057247057679465;;;;;;222.78983854250302;222.80916846116588;222.82562764504857;222.83866799140418;222.85320359779368;;;;;;;;;;;;;;;;0
;0.0;-0.1616329695387151;;222.84729552785757;222.92811383012622;223.0088616531472;;222.84747272563595;222.92807838971538;223.008787071435;;222.82316012703276;222.87703418346558;222.93083435521473;;222.8476161414082;222.92822083462633;223.00885913380816;-0.0725024746903502;0.9992749752530965;;-0.0506752475587354;;;;;;222.77278441281655;222.78983854250302;222.80916846116588;222.82562764504857;222.83866799140418;;;;;;;;;;;;;;;;0
;0.0;-0.15861711070914453;;222.8313371384281;222.91205769258997;222.9927753778471;;222.83161101456503;222.912093898382;222.9926751608076;;222.80716951982532;222.86098142120656;222.91475289163796;;222.83155958287833;222.91212328560547;222.99273594248533;-0.07115486861866138;0.9992884513138134;;-0.05068144337366539;;;;;;222.7595243859955;222.77278441281655;222.78983854250302;222.80916846116588;222.82562764504857;;;;;;;;;;;;;;;;0
;0.0;-0.15961940478911174;;222.81573206500127;222.89619593468433;222.9768227234428;;222.81564907408614;222.89618393326418;222.97671725554514;;222.79151465073718;222.84511621513028;222.8988067028491;;222.81548152750963;222.89603894850433;222.97663677485002;-0.0716086730545129;0.9992839132694549;;-0.050580885200550874;;;;;;222.74550923458062;222.7595243859955;222.77278441281655;222.78983854250302;222.80916846116588;;;;;;;;;;;;;;;;0
;0.0;-0.16302687698924956;;222.79966967899134;222.88011907823312;222.96073022141078;;222.79934638638724;222.8800158884174;222.96064835408345;;222.77546735398445;222.82904050167147;222.8827210051976;;222.79932752131094;222.87991418431753;222.96052242729533;-0.07314216557506859;0.9992685783442493;;-0.050534267430026196;;;;;;222.72738894194663;222.74550923458062;222.7595243859955;222.77278441281655;222.78983854250302;;;;;;;;;;;;;;;;0
;0.0;-0.16337245979903514;;222.7830712265966;222.86376280324143;222.94444944524366;;222.78300914040733;222.86367130592515;222.94438233354674;;222.75892768206313;222.8126940542813;222.86644551079348;;222.7831664153152;222.86376179795025;222.94437976331898;-0.0733033501653324;0.9992669664983467;;-0.05061635837997696;;;;;;222.70837819082038;222.72738894194663;222.74550923458062;222.7595243859955;222.77278441281655;;;;;;;;;;;;;;;;0
;0.0;-0.16007676632005996;;222.76671770021062;222.84751175831116;222.92823508306495;;222.76700146377533;222.84751637978601;222.92815025132833;;222.7425854440751;222.79645172338115;222.85023547840166;;222.7670804602119;222.84764070634412;222.9282428059308;-0.07183058790977137;0.9992816941209023;;-0.05069608484548757;;;;;;222.69312683147362;222.70837819082038;222.72738894194663;222.74550923458062;222.7595243859955;;;;;;;;;;;;;;;;0
;0.0;-0.15838746419115068;;222.75100185057468;222.83158497439706;222.91223801494547;;222.75116271735624;222.8316164970348;222.91213128118522;;222.72681800106372;222.7805244993266;222.83424388329743;;222.75103368264845;222.83156174466774;222.9121383941517;-0.07107719033631055;0.9992892280966369;;-0.050645812504824216;;;;;;222.68028052721303;222.69312683147362;222.70837819082038;222.72738894194663;222.74550923458062;;;;;;;;;;;;;;;;0
;0.0;-0.16099400995116753;;222.73529853866972;222.8156848468447;222.89626353882625;;222.73506331636113;222.81563082518255;222.8961657791194;;222.7110854406529;222.7646213696183;222.81827629322723;;222.73492917194918;222.81547020281755;222.8960432037498;-0.07225111925079908;0.999277488807492;;-0.05054567623401615;;;;;;222.6646336350974;222.68028052721303;222.69312683147362;222.70837819082038;222.72738894194663;;;;;;;;;;;;;;;;0
;0.0;-0.16371614000556178;;222.71896286275893;222.79947222535094;222.8800821699446;;222.7186917023606;222.79935686909442;222.88000998323722;;222.69479253243452;222.74841389304476;222.80210123142342;;222.7187640542393;222.79933323630456;222.8799209573476;-0.07347818814471552;0.9992652181185528;;-0.05055584438182947;;;;;;222.64545232116032;222.6646336350974;222.68028052721303;222.69312683147362;222.70837819082038;;;;;;;;;;;;;;;;0
;0.0;-0.1621781659795829;;222.70236241071612;222.78310919212927;222.86379689294967;;222.70247388576263;222.7830549541764;222.8637259939357;;222.6782413822822;222.73206184613323;222.78582061163542;;222.7026343266935;222.7831924953895;222.8637804613812;-0.07279423830124365;0.9992720576169876;;-0.05066033028273906;;;;;;222.62766037652344;222.64545232116032;222.6646336350974;222.68028052721303;222.69312683147362;;;;;;;;;;;;;;;;0
;0.0;-0.15881271774611605;;222.68629137150782;222.76700085907606;222.84767913824777;;222.686592613988;222.76703266981212;222.84758313113966;;222.66215007488353;222.71595867859935;222.76970743106347;;222.686581439657;222.7670976400621;222.84766162167406;-0.07128910210675299;0.9992871089789325;;-0.05069211949141412;;;;;;222.61397169507043;222.62766037652344;222.64545232116032;222.6646336350974;222.68028052721303;;;;;;;;;;;;;;;;0
;0.0;-0.158983638389401;;222.67070034898023;222.75114751512655;222.8317347259483;;222.67069425014907;222.75115263235722;222.83162734897107;;222.6465042809958;222.7001023050559;222.75376921277098;;222.6705258126784;222.75102686956333;222.8315716433726;-0.0713700744457979;0.999286299255542;;-0.05060013149257557;;;;;;222.6005407476061;222.61397169507043;222.62766037652344;222.64545232116032;222.6646336350974;;;;;;;;;;;;;;;;0
;0.0;-0.16240755913545968;;222.6547733174284;222.7351431494426;222.81569388398037;;222.65445349423553;222.735051284161;222.8156071202547;;222.63057835832228;222.6840974520167;222.73773529834995;;222.65439391567077;222.73492164044248;222.81547341611972;-0.07291170973257044;0.9992708829026743;;-0.05053129672861326;;;;;;222.58310167544516;222.6005407476061;222.61397169507043;222.62766037652344;222.64545232116032;;;;;;;;;;;;;;;;0
;0.0;-0.16359320557691603;;222.6382319390541;222.71882434819756;222.79944239058614;;222.63809417367784;222.71872028003267;222.7993753168376;;222.61409512961933;222.6677873998461;222.72148940261542;;222.63823598581953;222.7187802858599;222.79934480622973;-0.0734499723424431;0.9992655002765756;;-0.05059586767576858;;;;;;222.5637957363697;222.58310167544516;222.6005407476061;222.61397169507043;222.62766037652344;;;;;;;;;;;;;;;;0
;0.0;-0.16061854994791247;;222.6217824302938;222.70253247130947;222.7832047938304;;222.622032318683;222.70252072954537;222.78312497684453;;222.59767066910916;222.6515054342118;222.7052561331983;;222.62214591880618;222.7026608251595;222.7832141233234;-0.07212056917332843;0.9992787943082667;;-0.05069082987329171;;;;;;222.54775964087247;222.5637957363697;222.58310167544516;222.6005407476061;222.61397169507043;;;;;;;;;;;;;;;;0
;0.0;-0.1582161146037322;;222.60598757330763;222.68656849469616;222.76718582112326;;222.60621070722263;222.68660608549916;222.76708115559828;;222.58183037787032;222.63554257586176;222.68924230997416;;222.6061110796627;222.68658824032454;222.76711493042635;-0.07104669859140378;0.999289533014086;;-0.050664245714608314;;;;;;222.5349107168699;222.54775964087247;222.5637957363697;222.58310167544516;222.6005407476061;;;;;;;;;;;;;;;;0
;0.0;-0.16021428108933833;;222.59036551381965;222.67071113768927;222.75124262273619;;222.5901892791137;222.67067599823517;222.75114075772782;;222.5661677485795;222.6196816387784;222.67330586420158;;222.59003226168323;222.6705144053553;222.7510323325358;-0.07194812253246141;0.9992805187746754;;-0.050558351702536176;;;;;;222.5200662461237;222.5349107168699;222.54775964087247;222.5637957363697;222.58310167544516;;;;;;;;;;;;;;;;0
;0.0;-0.16055759395214864;;222.57467651878795;222.6548411284946;222.7352963916658;;222.5741335197185;222.65459841804005;222.73513172336126;;222.5505107962215;222.6038149761984;222.65736620506723;;222.57397724854732;222.65442084193376;222.73493857049027;-0.07210736223843828;0.9992789263776156;;-0.05048502074874151;;;;;;222.50407604114525;222.5200662461237;222.5349107168699;222.54775964087247;222.5637957363697;;;;;;;;;;;;;;;;0
;0.0;-0.14507956835461755;;222.5611667431548;222.6401298546195;222.72014002786838;;222.55962556288304;222.639158632622;222.7194464336907;;222.5370997476918;222.58912681760467;222.6422204650314;;222.5585258679477;222.6384719552539;222.7188940653132;-0.06516170298657142;0.9993483829701343;;-0.05023024192857685;;;;;;222.5003727528057;222.50407604114525;222.5200662461237;222.5349107168699;222.54775964087247;;;;;;;;;;;;;;;;0
;0.0;-0.12819085376040107;;222.54994906671993;222.62673363253793;222.7059032210874;;222.546806477507;222.62464018163502;222.70430546195334;;222.52616228585174;222.5758230928562;222.62802840626188;;222.54418670290414;222.62284602572174;222.7029938677733;-0.05758082959843591;0.9994241917040156;;-0.04966206758214019;;;;;;222.49946952276304;222.5003727528057;222.50407604114525;222.5200662461237;222.5349107168699;;;;;;;;;;;;;;;;0
;0.0;-0.11540758287077324;;222.54060634771625;222.61452701155335;222.69252650438497;;222.53526571921992;222.61092916660414;222.68977701961478;;222.5173909467049;222.56381584814807;222.6147547707939;;222.53129934222662;222.60764528330878;222.68730516091998;-0.05184202141133021;0.9994815797858867;;-0.04871643966538627;;;;;;222.49856411219966;222.49946952276304;222.5003727528057;222.50407604114525;222.5200662461237;;;;;;;;;;;;;;;;0
;0.0;-0.10288278077376845;;222.5327975511919;222.60339662634183;222.67995434067188;;222.52497744114254;222.59783584564602;222.6757609019524;;222.51055317354343;222.5530281148365;222.60235999319505;;222.52030040484598;222.5929529948683;222.67186090402708;-0.046218567317146686;0.9995378143268285;;-0.04744327180566377;;;;;;222.49765796683232;222.49856411219966;222.49946952276304;222.5003727528057;222.50407604114525;;;;;;;;;;;;;;;;0
;0.0;-0.0863499288195726;;222.52624376854348;222.59323997113077;222.66813481847535;;222.5163424482606;222.58539797124826;222.66214833886093;;222.50542122908573;222.54340105778698;222.59081101543202;;222.5117398076975;222.57892101287842;222.65670822663841;-0.038794467400982136;0.9996120553259902;;-0.04592683694166803;;;;;;222.4967517466256;222.49765796683232;222.49856411219966;222.49946952276304;222.5003727528057;;;;;;;;;;;;;;;;0
;0.0;-0.06795021451932826;;222.52071681459927;222.58396430929454;222.6570193799834;;222.50954742680864;222.57382080024345;222.64899599562474;;222.5016945151929;222.53487225308245;222.58008180143133;;222.5056624906605;222.56574773402147;222.6419342501038;-0.030530668429029628;0.9996946933157097;;-0.04415092856258361;;;;;;222.49584552185038;222.4967517466256;222.49765796683232;222.49856411219966;222.49946952276304;;;;;;;;;;;;;;;;0
;0.0;-0.05282034097479027;;222.51602999374444;222.57548573697105;222.64656260062304;;222.50426539271115;222.5631488556973;222.63643561726738;;222.49903849211807;222.52735972924;222.5701426597715;;222.5015482656468;222.55358148120632;222.62762795032396;-0.023734384502471784;0.9997626561549753;;-0.04202451333948787;;;;;;222.49493929989768;222.49584552185038;222.4967517466256;222.49765796683232;222.49856411219966;;;;;;;;;;;;;;;;0
;0.0;-0.04087763532521649;;222.51203055516265;222.56772834121617;222.63672198648896;;222.50017762917864;222.55319416820083;222.62446326672574;;222.49717807190592;222.52077727455884;222.56095539940233;;222.49889267688155;222.54250378216045;222.61383894912979;-0.018369088784109255;0.9998163091121589;;-0.0395272439541129;;;;;;222.49403308154467;222.49493929989768;222.49584552185038;222.4967517466256;222.49765796683232;;;;;;;;;;;;;;;;0
;0.0;-0.026939379250535467;;222.5085935209282;222.56062343889778;222.62745778522344;;222.4974836912536;222.54383648518387;222.61294522924138;;222.49589611512303;222.5150565791943;222.55248208328283;;222.49729760494003;222.53261950798145;222.60059918969395;-0.012106494351271646;0.9998789350564873;;-0.0367421968315244;;;;;;222.49312686687315;222.49403308154467;222.49493929989768;222.49584552185038;222.4967517466256;;;;;;;;;;;;;;;;0
;0.0;-0.011855385253682016;;222.5056166363761;222.5541088881353;222.61873280913753;;222.49629815272823;222.53521583622356;222.60183166293615;;222.49493919960256;222.5101407859284;222.54469340113124;;222.49629843928372;222.5240839510373;222.58797295619246;-0.005328165427176401;0.9999467183457282;;-0.03372314222205387;;;;;;222.49222065589157;222.49312686687315;222.49403308154467;222.49493929989768;222.49584552185038;;;;;;;;;;;;;;;;0
;0.0;-0.00905830420489906;;222.50301623859878;222.5481284653225;222.61051226974806;;222.49539232230774;222.52750894259557;222.59123652918396;;222.4940330715793;222.50595970139287;222.53756325827086;;222.49539238100311;222.51692566036363;222.5760552421986;-0.00407114113689655;0.999959288588631;;-0.030408394348122043;;;;;;222.4913144486008;222.49222065589157;222.49312686687315;222.49403308154467;222.49493929989768;;;;;;;;;;;;;;;;0
;0.0;-0.009061277761929887;;222.50072387612647;222.54263130148237;222.60276362299018;;222.4944861945315;222.52064633601944;222.58125551926724;;222.49312687570531;222.502426301622;222.53105820767843;;222.4944861952578;222.5110038996044;222.56492095040863;-0.00407249409689614;0.999959275059031;;-0.02682596116339644;;;;;;222.4904082450011;222.4913144486008;222.49222065589157;222.49312686687315;222.49403308154467;;;;;;;;;;;;;;;;0
;0.0;-0.009062067107407756;;222.49868354321117;222.53757137230235;222.5954564244161;;222.4935799878208;222.51442285352056;222.5718127736764;;222.49222066671624;222.49946017867657;222.52513862869938;;222.4935799823929;222.50616512781474;222.5546061179097;-0.0040728654333466174;0.9999592713456665;;-0.02345131507972639;;;;;;222.48950204509225;222.4904082450011;222.4913144486008;222.49222065589157;222.49312686687315;;;;;;;;;;;;;;;;0
;0.0;-0.009062117957910232;;222.49684941696813;222.53290703673778;222.588562193736;;222.49267377602501;222.508825608584;222.56278182243906;;222.49131445963496;222.4970004639484;222.51976979484118;;222.49267376994987;222.50229313297885;222.54515129915532;-0.004072904874918848;0.9999592709512508;;-0.02032440343777486;;;;;;222.4885958488744;222.48950204509225;222.4904082450011;222.4913144486008;222.49222065589157;;;;;;;;;;;;;;;;0
;0.0;-0.009062090278177948;;222.4951840059462;222.52860061955775;222.58205428809805;;222.49176756699717;222.5040550076291;222.55418783649796;;222.49040825605712;222.49498751611637;222.51492513896434;;222.49176756085404;222.49927405351107;222.5366259460471;-0.0040729090231783616;0.9999592709097682;;-0.01740363317039917;;;;;;222.4876896563474;222.4885958488744;222.48950204509225;222.4904082450011;222.4913144486008;;;;;;;;;;;;;;;;0
;0.0;-0.009062054338983216;;222.49365663532168;222.52461803364858;222.57590778354407;;222.49086136156325;222.50020439418617;222.54616765401678;;222.4895020561505;222.49334260753375;222.51057646999746;;222.49086135541302;222.49695759108403;222.52904994255613;-0.004072909459373886;0.9999592709054063;;-0.014737414099576237;;;;;;222.4867834675114;222.4876896563474;222.4885958488744;222.48950204509225;222.4904082450011;;;;;;;;;;;;;;;;0
;0.0;-0.009062017531419997;;222.4922422075116;222.52092843828837;222.57009936411325;;222.4899551598101;222.49711027626086;222.53875095706832;;222.48859585993276;222.4919781206938;222.50668676860067;;222.48995515365917;222.4951764759023;222.52236320551827;-0.004072909505237199;0.9999592709049476;;-0.01238687092935046;;;;;;222.48587728236626;222.4867834675114;222.4876896563474;222.4885958488744;222.48950204509225;;;;;;;;;;;;;;;;0
;0.0;-0.009061980632651512;;222.49092018812985;222.5175039299668;222.56460721810026;;222.48904896174682;222.49461329546298;222.53181243271626;;222.48768966740576;222.4908220087558;222.50321710046154;;222.48904895559585;222.4937931639965;222.516490283717;-0.0040729095100444646;0.9999592709048996;;-0.010328038937866605;;;;;;222.48497110091202;222.48587728236626;222.4867834675114;222.4876896563474;222.4885958488744;;;;;;;;;;;;;;;;0
;0.0;-0.009061943724589128;;222.48967377631507;222.5143192626508;222.5594109410066;;222.48814276737434;222.4928132293142;222.52527191258076;;222.4867834785696;222.48981740186875;222.5001366159733;;222.48814276122337;222.49269908565063;222.51137140223062;-0.004072909510599576;0.999959270904894;;-0.00849003701707211;;;;;;222.48406492314857;222.48497110091202;222.48587728236626;222.4867834675114;222.4876896563474;;;;;;;;;;;;;;;;0
;0.0;-0.009061906815560405;;222.48848922590798;222.5113515946913;222.554491444753;;222.4872365766928;222.49176736471077;222.51922274971338;;222.48587729342438;222.48889792756037;222.4974196376827;;222.48723657054188;222.49176752978147;222.50695681058937;-0.004072909510655087;0.9999592709048934;;-0.006868437450637587;;;;;;222.483158749076;222.48406492314857;222.48497110091202;222.48587728236626;222.4867834675114;;;;;;;;;;;;;;;;0
;0.0;-0.009061869906503262;;222.48735529005094;222.50858025983445;222.54983087274923;;222.48633038970215;222.49086135600518;222.51378275829785;;222.48497111197003;222.4879917574636;222.49503446535888;;222.48633038355126;222.49086136950638;222.50318508955363;-0.004072909510632883;0.9999592709048937;;-0.005532545146425594;;;;;;222.4822525786943;222.483158749076;222.48406492314857;222.48497110091202;222.48587728236626;;;;;;;;;;;;;;;;0
;0.0;-0.009061832997730335;;222.48626276676956;222.505986560041;222.54541252044305;;222.48542420640237;222.4899552004672;222.50890562614717;;222.48406493420651;222.48708557232058;222.49294179785605;;222.48542420025152;222.48995517715133;222.49998009314876;-0.0040729095106661894;0.9999592709048933;;-0.004514656463075544;;;;;;222.48134641200338;222.4822525786943;222.483158749076;222.48406492314857;222.48497110091202;;;;;;;;;;;;;;;;0
;0.0;-0.009061796088957408;;222.48520412717568;222.5035535780374;222.54122076099532;;222.48451802679347;222.48904900730741;222.50445457794495;;222.48315876013388;222.48617938646692;222.49110532191128;;222.48451802064264;222.48904898008428;222.49727146442763;-0.004072909510632883;0.9999592709048937;;-0.003758272558991415;;;;;;222.4804402490033;222.48134641200338;222.4822525786943;222.483158749076;222.48406492314857;;;;;;;;;;;;;;;;0
;0.0;-0.009061759180411855;;222.4841732112699;222.50126600771898;222.53724097575008;;222.48361185087543;222.48814281345048;222.50042102268122;;222.48225258975205;222.4852732038371;222.48949754847573;;222.48361184472463;222.4881427858165;222.49500594335788;-0.004072909510632883;0.9999592709048937;;-0.0032083145779807872;;;;;;222.479534089694;222.4804402490033;222.48134641200338;222.4822525786943;222.483158749076;;;;;;;;;;;;;;;;0
;0.0;-0.00906172227200841;;222.48316497905273;222.49911000070531;222.53345948919042;;222.48270567864824;222.48723662282296;222.49693856463554;;222.48134642306104;222.48436702484906;222.4880915427592;;222.48270567249745;222.48723659514587;222.49313134378366;-0.004072909510632883;0.9999592709048937;;-0.0028992876608222116;;;;;;222.4786279340754;222.479534089694;222.4804402490033;222.48134641200338;222.4822525786943;;;;;;;;;;;;;;;;0
;0.0;-0.009061685363775496;;222.48217530688817;222.49707302750934;222.5298635080909;;222.48179951011184;222.48633043583783;222.49406943282813;;222.48044026006085;222.48346084954665;222.4868517503406;;222.48179950396107;222.4863304081563;222.49157877901402;-0.004072909510643985;0.9999592709048936;;-0.002851004955913526;;;;;;222.47772178214763;222.4786279340754;222.479534089694;222.4804402490033;222.48134641200338;;;;;;;;;;;;;;;;0
;0.0;-0.009061648455713112;;222.48120082089224;222.4951437519285;222.5264410645954;;222.48089334526625;222.48542425253845;222.49170463259605;;222.4795341007514;222.48255467793456;222.48573860202333;;222.4808933391155;222.48542422485656;222.49027158373053;-0.0040729095106661894;0.9999592709048933;;-0.0028510729745180345;;;;;;222.47681563391055;222.47772178214763;222.4786279340754;222.479534089694;222.4804402490033;;;;;;;;;;;;;;;;0
;0.0;-0.009061611547764414;;222.4802387606144;222.4933119173986;222.5231809629676;;222.4799871841115;222.48451807292946;222.48973792501255;;222.47862794513276;222.4816485100132;222.48471956052452;;222.47998717796074;222.4845180452476;222.48914671694763;-0.0040729095106661894;0.9999592709048933;;-0.00285108895297411;;;;;;222.47590948936426;222.47681563391055;222.47772178214763;222.4786279340754;222.479534089694;;;;;;;;;;;;;;;;0
;0.0;-0.009061574639957826;;222.47928686750427;222.49156824417096;222.52007272977667;;222.47908102664752;222.48361189701123;222.4882358284254;;222.47772179320486;222.48074234578266;222.48376894268557;;222.47908102049678;222.48361186932948;222.48815441754562;-0.004072909510655087;0.9999592709048934;;-0.0028510906483609545;;;;;;222.4750033485086;222.47590948936426;222.47681563391055;222.47772178214763;222.4786279340754;;;;;;;;;;;;;;;;0
;0.0;-0.009061537732293345;;222.4783432936569;222.48990433628265;222.51710656729713;;222.4781748728743;222.48270572478387;222.48723653409868;;222.47681564496773;222.4798361852429;222.48285677384158;;222.47817486672355;222.4827056971022;222.48723660961127;-0.004072909510655087;0.9999592709048934;;-0.002851090826692556;;;;;;222.47409721134372;222.4750033485086;222.47590948936426;222.47681563391055;222.47772178214763;;;;;;;;;;;;;;;;0
